Account Name;Parent Account;Account Number;Parent Account Number;Is Group;Account Type;Root type;Account Currency
Capital social;;100;;1;;Equity;
Fondo social;;101;;1;;Equity;
Capital;;102;;1;;Equity;
Socios por desembolsos no exigidos;;103;;1;;Equity;
Socios por desembolsos no exigidos, capital social;Socios por desembolsos no exigidos;1030;103;1;;Equity;
Socios por desembolsos no exigidos, capital pendiente de inscripción;Socios por desembolsos no exigidos;1034;103;1;;Equity;
Socios por aportaciones no dinerarias pendientes;;104;;1;;Equity;
Socios por aportaciones no dinerarias pendientes, capital social;Socios por aportaciones no dinerarias pendientes;1040;104;1;;Equity;
Socios por aportaciones no dinerarias pendientes, capital pendiente de inscripción;Socios por aportaciones no dinerarias pendientes;1044;104;1;;Equity;
Acciones o participaciones propias en situaciones especiales;;108;;1;;Equity;
Acciones o participaciones propias para reducción de capital;;109;;1;;Equity;
Prima de emisión o asunción;;110;;1;;Equity;
Otros instrumentos de patrimonio neto;;111;;1;;Equity;
Patrimonio neto por emisión de instrumentos financieros compuestos;Otros instrumentos de patrimonio neto;1110;111;1;;Equity;
Resto de instrumentos de patrimonio neto;Otros instrumentos de patrimonio neto;1111;111;1;;Equity;
Reserva legal;;112;;1;;Equity;
Reservas voluntarias;;113;;1;;Equity;
Reservas especiales;;114;;1;;Equity;
Reservas para acciones o participaciones de la sociedad dominante;Reservas especiales;1140;114;1;;Equity;
Reservas estatutarias;Reservas especiales;1141;114;1;;Equity;
Reserva por capital amortizado;Reservas especiales;1142;114;1;;Equity;
Reserva por fondo de comercio;Reservas especiales;1143;114;1;;Equity;
Reservas por acciones propias aceptadas en garantía;Reservas especiales;1144;114;1;;Equity;
Reservas por pérdidas y ganancias actuariales y otros ajustes;;115;;1;;Equity;
Aportaciones de socios o propietarios;;118;;1;;Equity;
Diferencias por ajuste del capital a euros;;119;;1;;Equity;
Remanente;;120;;1;;Equity;
Resultados negativos de ejercicios anteriores;;121;;1;;Equity;
Resultado del ejercicio;;129;;1;;Equity;
Subvenciones oficiales de capital;;130;;1;;Equity;
Donaciones y legados de capital;;131;;1;;Equity;
Otras subvenciones, donaciones y legados;;132;;1;;Equity;
Ajustes por valoración en activos financieros disponibles para la venta;;133;;1;;Equity;
Operaciones de cobertura;;134;;1;;Equity;
Cobertura de flujos de efectivo;Operaciones de cobertura;1340;134;1;;Equity;
Cobertura de una inversión neta en un negocio en el extranjero;Operaciones de cobertura;1341;134;1;;Equity;
Diferencias de conversión;;135;;1;;Equity;
Ajustes por valoración en activos no corrientes y grupos enajenables de elementos, mantenidos para la venta;;136;;1;;Equity;
Ingresos fiscales a distribuir en varios ejercicios;;137;;1;;Equity;
Ingresos fiscales por diferencias permanentes a distribuir en varios ejercicios;Ingresos fiscales a distribuir en varios ejercicios;1370;137;1;;Equity;
Ingresos fiscales por deducciones y bonificaciones a distribuir en varios ejercicios;Ingresos fiscales a distribuir en varios ejercicios;1371;137;1;;Equity;
Provisión por retribuciones a largo plazo al personal;;140;;1;;Liability;
Provisión para impuestos;;141;;1;;Liability;
Provisión para otras responsabilidades;;142;;1;;Liability;
Provisión por desmantelamiento, retiro o rehabilitación del inmovilizado;;143;;1;;Liability;
Provisión para actuaciones medioambientales;;145;;1;;Liability;
Provisión para reestructuraciones;;146;;1;;Liability;
Provisión por transacciones con pagos basados en instrumentos de patrimonio;;147;;1;;Liability;
Acciones o participaciones a largo plazo consideradas como pasivos financieros;;150;;1;;Liability;
Desembolsos no exigidos por acciones o participaciones consideradas como pasivos financieros;;153;;1;;Liability;
Desembolsos no exigidos, empresas del grupo;Desembolsos no exigidos por acciones o participaciones consideradas como pasivos financieros;1533;153;1;;Liability;
Desembolsos no exigidos, empresas asociadas;Desembolsos no exigidos por acciones o participaciones consideradas como pasivos financieros;1534;153;1;;Liability;
Desembolsos no exigidos, otras partes vinculadas;Desembolsos no exigidos por acciones o participaciones consideradas como pasivos financieros;1535;153;1;;Liability;
Otros desembolsos no exigidos;Desembolsos no exigidos por acciones o participaciones consideradas como pasivos financieros;1536;153;1;;Liability;
Aportaciones no dinerarias pendientes por acciones o participaciones consideradas como pasivos financieros;;154;;1;;Liability;
Aportaciones no dinerarias pendientes, empresas del grupo;Aportaciones no dinerarias pendientes por acciones o participaciones consideradas como pasivos financieros;1543;154;1;;Liability;
Aportaciones no dinerarias pendientes, empresas asociadas;Aportaciones no dinerarias pendientes por acciones o participaciones consideradas como pasivos financieros;1544;154;1;;Liability;
Aportaciones no dinerarias pendientes, otras partes vinculadas;Aportaciones no dinerarias pendientes por acciones o participaciones consideradas como pasivos financieros;1545;154;1;;Liability;
Otras aportaciones no dinerarias pendientes;Aportaciones no dinerarias pendientes por acciones o participaciones consideradas como pasivos financieros;1546;154;1;;Liability;
Deudas a largo plazo con entidades de crédito vinculadas;;160;;1;;Liability;
Deudas a largo plazo con entidades de crédito, empresas del grupo;Deudas a largo plazo con entidades de crédito vinculadas;1603;160;1;;Liability;
Deudas a largo plazo con entidades de crédito, empresas asociadas;Deudas a largo plazo con entidades de crédito vinculadas;1604;160;1;;Liability;
Deudas a largo plazo con otras entidades de crédito vinculadas;Deudas a largo plazo con entidades de crédito vinculadas;1605;160;1;;Liability;
Proveedores de inmovilizado a largo plazo, partes vinculadas;;161;;1;;Liability;
Proveedores de inmovilizado a largo plazo, empresas del grupo;Proveedores de inmovilizado a largo plazo, partes vinculadas;1613;161;1;;Liability;
Proveedores de inmovilizado a largo plazo, empresas asociadas;Proveedores de inmovilizado a largo plazo, partes vinculadas;1614;161;1;;Liability;
Proveedores de inmovilizado a largo plazo, otras partes vinculadas;Proveedores de inmovilizado a largo plazo, partes vinculadas;1615;161;1;;Liability;
Acreedores por arrendamiento financiero a largo plazo, partes vinculadas;;162;;1;;Liability;
Acreedores por arrendamiento financiero a largo plazo, empresas de grupo;Acreedores por arrendamiento financiero a largo plazo, partes vinculadas;1623;162;1;;Liability;
Acreedores por arrendamiento financiero a largo plazo, empresas asociadas;Acreedores por arrendamiento financiero a largo plazo, partes vinculadas;1624;162;1;;Liability;
Acreedores por arrendamiento financiero a largo plazo, otras partes vinculadas;Acreedores por arrendamiento financiero a largo plazo, partes vinculadas;1625;162;1;;Liability;
Otras deudas a largo plazo con partes vinculadas;;163;;1;;Liability;
Otras deudas a largo plazo, empresas del grupo;Otras deudas a largo plazo con partes vinculadas;1633;163;1;;Liability;
Otras deudas a largo plazo, empresas asociadas;Otras deudas a largo plazo con partes vinculadas;1634;163;1;;Liability;
Otras deudas a largo plazo, con otras partes vinculadas;Otras deudas a largo plazo con partes vinculadas;1635;163;1;;Liability;
Deudas a largo plazo con entidades de crédito;;170;;1;;Liability;
Deudas a largo plazo;;171;;1;;Liability;
Deudas a largo plazo transformables en subvenciones, donaciones y legados;;172;;1;;Liability;
Proveedores de inmovilizado a largo plazo;;173;;1;;Liability;
Acreedores por arrendamiento financiero a largo plazo;;174;;1;;Liability;
Efectos a pagar a largo plazo;;175;;1;;Liability;
Pasivos por derivados financieros a largo plazo;;176;;1;;Liability;
Pasivos por derivados financieros a largo plazo, cartera de negociación;Pasivos por derivados financieros a largo plazo;1765;176;1;;Liability;
Pasivos por derivados financieros a largo plazo, instrumentos de cobertura;Pasivos por derivados financieros a largo plazo;1768;176;1;;Liability;
Obligaciones y bonos;;177;;1;;Liability;
Obligaciones y bonos convertibles;;178;;1;;Liability;
Deudas representadas en otros valores negociables;;179;;1;;Liability;
Fianzas recibidas a largo plazo;;180;;1;;Liability;
Anticipos recibidos por ventas o prestaciones de servicios a largo plazo;;181;;1;;Liability;
Depósitos recibidos a largo plazo;;185;;1;;Liability;
Garantías financieras a largo plazo;;189;;1;;Liability;
Acciones o participaciones emitidas;;190;;1;;Liability;
Suscriptores de acciones;;192;;1;;Liability;
Capital emitido pendiente de inscripción;;194;;1;;Liability;
Acciones o participaciones emitidas consideradas como pasivos financieros;;195;;1;;Liability;
Suscriptores de acciones consideradas como pasivos financieros;;197;;1;;Liability;
Acciones o participaciones emitidas consideradas como pasivos financieros pendientes de inscripción;;199;;1;;Liability;
Investigación;;200;;1;;Asset;
Desarrollo;;201;;1;;Asset;
Concesiones administrativas;;202;;1;;Asset;
Propiedad industrial;;203;;1;;Asset;
Fondo de comercio;;204;;1;;Asset;
Derechos de traspaso;;205;;1;;Asset;
Aplicaciones informáticas;;206;;1;;Asset;
Anticipos para inmovilizaciones intangibles;;209;;1;;Asset;
Terrenos y bienes naturales;;210;;1;;Asset;
Construcciones;;211;;1;;Asset;
Instalaciones técnicas;;212;;1;;Asset;
Maquinaria;;213;;1;;Asset;
Utillaje;;214;;1;;Asset;
Otras instalaciones;;215;;1;;Asset;
Mobiliario;;216;;1;;Asset;
Equipos para procesos de información;;217;;1;;Asset;
Elementos de transporte;;218;;1;;Asset;
Otro inmovilizado material;;219;;1;;Asset;
Inversiones en terrenos y bienes naturales;;220;;1;;Asset;
Inversiones en construcciones;;221;;1;;Asset;
Adaptación de terrenos y bienes naturales;;230;;1;;Asset;
Construcciones en curso;;231;;1;;Asset;
Instalaciones técnicas en montaje;;232;;1;;Asset;
Maquinaria en montaje;;233;;1;;Asset;
Equipos para procesos de información en montaje;;237;;1;;Asset;
Anticipos para inmovilizaciones materiales;;239;;1;;Asset;
Participaciones a largo plazo en partes vinculadas;;240;;1;;Asset;
Participaciones a largo plazo en empresas del grupo;Participaciones a largo plazo en partes vinculadas;2403;240;1;;Asset;
Participaciones a largo plazo en empresas asociadas;Participaciones a largo plazo en partes vinculadas;2404;240;1;;Asset;
Participaciones a largo plazo en otras partes vinculadas;Participaciones a largo plazo en partes vinculadas;2405;240;1;;Asset;
Valores representativos de deuda a largo plazo de partes vinculadas;;241;;1;;Asset;
Valores representativos de deuda a largo plazo de empresas del grupo;Valores representativos de deuda a largo plazo de partes vinculadas;2413;241;1;;Asset;
Valores representativos de deuda a largo plazo de empresas asociadas;Valores representativos de deuda a largo plazo de partes vinculadas;2414;241;1;;Asset;
Valores representativos de deuda a largo plazo de otras partes vinculadas;Valores representativos de deuda a largo plazo de partes vinculadas;2415;241;1;;Asset;
Créditos a largo plazo a partes vinculadas;;242;;1;;Asset;
Créditos a largo plazo a empresas del grupo;Créditos a largo plazo a partes vinculadas;2423;242;1;;Asset;
Créditos a largo plazo a empresas asociadas;Créditos a largo plazo a partes vinculadas;2424;242;1;;Asset;
Créditos a largo plazo a otras partes vinculadas;Créditos a largo plazo a partes vinculadas;2425;242;1;;Asset;
Desembolsos pendientes sobre participaciones a largo plazo en partes vinculadas;;249;;1;;Asset;
Desembolsos pendientes sobre participaciones a largo plazo en em presas del grupo;Desembolsos pendientes sobre participaciones a largo plazo en partes vinculadas;2493;249;1;;Asset;
Desembolsos pendientes sobre participaciones a largo plazo en empresas asociadas;Desembolsos pendientes sobre participaciones a largo plazo en partes vinculadas;2494;249;1;;Asset;
Desembolsos pendientes sobre participaciones a largo plazo en otras partes vinculadas;Desembolsos pendientes sobre participaciones a largo plazo en partes vinculadas;2495;249;1;;Asset;
Inversiones financieras a largo plazo en instrumentos de patrimonio;;250;;1;;Asset;
Valores representativos de deuda a largo plazo;;251;;1;;Asset;
Créditos a largo plazo;;252;;1;;Asset;
Créditos a largo plazo por enajenación de inmovilizado;;253;;1;;Asset;
Créditos a largo plazo al personal;;254;;1;;Asset;
Activos por derivados financieros a largo plazo;;255;;1;;Asset;
Activos por derivados financieros a largo plazo, cartera de negociación;Activos por derivados financieros a largo plazo;2550;255;1;;Asset;
Activos por derivados financieros a largo plazo, instrumentos de cobertura;Activos por derivados financieros a largo plazo;2553;255;1;;Asset;
Derechos de reembolso derivados de contratos de seguro relativos a retribuciones a largo plazo al personal;;257;;1;;Asset;
Imposiciones a largo plazo;;258;;1;;Asset;
Desembolsos pendientes sobre participaciones en el patrimonio neto a largo plazo;;259;;1;;Asset;
Fianzas constituidas a largo plazo;;260;;1;;Asset;
Depósitos constituidos a largo plazo;;265;;1;;Asset;
Amortización acumulada del inmovilizado intangible;;280;;1;;Asset;
Amortización acumulada de investigación;Amortización acumulada del inmovilizado intangible;2800;280;1;;Asset;
Amortización acumulada de desarrollo;Amortización acumulada del inmovilizado intangible;2801;280;1;;Asset;
Amortización acumulada de concesiones administrativas;Amortización acumulada del inmovilizado intangible;2802;280;1;;Asset;
Amortización acumulada de propiedad industrial;Amortización acumulada del inmovilizado intangible;2803;280;1;;Asset;
Amortización acumulada de derechos de traspaso;Amortización acumulada del inmovilizado intangible;2805;280;1;;Asset;
Amortización acumulada de aplicaciones informáticas;Amortización acumulada del inmovilizado intangible;2806;280;1;;Asset;
Amortización acumulada del inmovilizado material;;281;;1;;Asset;
Amortización acumulada de construcciones;Amortización acumulada del inmovilizado material;2811;281;1;;Asset;
Amortización acumulada de instalaciones técnicas;Amortización acumulada del inmovilizado material;2812;281;1;;Asset;
Amortización acumulada de maquinaria;Amortización acumulada del inmovilizado material;2813;281;1;;Asset;
Amortización acumulada de utillaje;Amortización acumulada del inmovilizado material;2814;281;1;;Asset;
Amortización acumulada de otras instalaciones;Amortización acumulada del inmovilizado material;2815;281;1;;Asset;
Amortización acumulada de mobiliario;Amortización acumulada del inmovilizado material;2816;281;1;;Asset;
Amortización acumulada de equipos para procesos de información;Amortización acumulada del inmovilizado material;2817;281;1;;Asset;
Amortización acumulada de elementos de transporte;Amortización acumulada del inmovilizado material;2818;281;1;;Asset;
Amortización acumulada de otro inmovilizado material;Amortización acumulada del inmovilizado material;2819;281;1;;Asset;
Amortización acumulada de las inversiones inmobiliarias;;282;;1;;Asset;
Deterioro de valor del inmovilizado intangible;;290;;1;;Asset;
Deterioro de valor de investigación;Deterioro de valor del inmovilizado intangible;2900;290;1;;Asset;
Deterioro del valor de desarrollo;Deterioro de valor del inmovilizado intangible;2901;290;1;;Asset;
Deterioro de valor de concesiones administrativas;Deterioro de valor del inmovilizado intangible;2902;290;1;;Asset;
Deterioro de valor de propiedad industrial;Deterioro de valor del inmovilizado intangible;2903;290;1;;Asset;
Deterioro de valor de derechos de traspaso;Deterioro de valor del inmovilizado intangible;2905;290;1;;Asset;
Deterioro de valor de aplicaciones informáticas;Deterioro de valor del inmovilizado intangible;2906;290;1;;Asset;
Deterioro de valor del inmovilizado material;;291;;1;;Asset;
Deterioro de valor de terrenos y bienes naturales;Deterioro de valor del inmovilizado material;2910;291;1;;Asset;
Deterioro de valor de construcciones;Deterioro de valor del inmovilizado material;2911;291;1;;Asset;
Deterioro de valor de instalaciones técnicas;Deterioro de valor del inmovilizado material;2912;291;1;;Asset;
Deterioro de valor de maquinaria;Deterioro de valor del inmovilizado material;2913;291;1;;Asset;
Deterioro de valor de utillaje;Deterioro de valor del inmovilizado material;2914;291;1;;Asset;
Deterioro de valor de otras instalaciones;Deterioro de valor del inmovilizado material;2915;291;1;;Asset;
Deterioro de valor de mobiliario;Deterioro de valor del inmovilizado material;2916;291;1;;Asset;
Deterioro de valor de equipos para procesos de información;Deterioro de valor del inmovilizado material;2917;291;1;;Asset;
Deterioro de valor de elementos de transporte;Deterioro de valor del inmovilizado material;2918;291;1;;Asset;
Deterioro de valor de otro inmovilizado material;Deterioro de valor del inmovilizado material;2919;291;1;;Asset;
Deterioro de valor de las inversiones inmobiliarias;;292;;1;;Asset;
Deterioro de valor de los terrenos y bienes naturales;Deterioro de valor de las inversiones inmobiliarias;2920;292;1;;Asset;
Deterioro de valor de construcciones;Deterioro de valor de las inversiones inmobiliarias;2921;292;1;;Asset;
Deterioro de valor de participaciones a largo plazo en partes vinculadas;;293;;1;;Asset;
Deterioro de valor de participaciones a largo plazo en empresas del grupo;Deterioro de valor de participaciones a largo plazo en partes vinculadas;2933;293;1;;Asset;
Deterioro de valor de participaciones a largo plazo en empresas asociadas;Deterioro de valor de participaciones a largo plazo en partes vinculadas;2934;293;1;;Asset;
Deterioro de valor de valores representativos de deuda a largo plazo de partes vinculadas;;294;;1;;Asset;
Deterioro de valor de valores representativos de deuda a largo plazo de empresas del grupo;Deterioro de valor de valores representativos de deuda a largo plazo de partes vinculadas;2943;294;1;;Asset;
Deterioro de valor de valores representativos de deuda a largo plazo de empresas asociadas;Deterioro de valor de valores representativos de deuda a largo plazo de partes vinculadas;2944;294;1;;Asset;
Deterioro de valor de valores representativos de deuda a largo plazo de otras partes vinculadas;Deterioro de valor de valores representativos de deuda a largo plazo de partes vinculadas;2945;294;1;;Asset;
Deterioro de valor de créditos a lar go plazo a partes vinculadas;;295;;1;;Asset;
Deterioro de valor de créditos a largo plazo a empresas del grupo;Deterioro de valor de créditos a lar go plazo a partes vinculadas;2953;295;1;;Asset;
Deterioro de valor de créditos a largo plazo a empresas asociadas;Deterioro de valor de créditos a lar go plazo a partes vinculadas;2954;295;1;;Asset;
Deterioro de valor de créditos a largo plazo a otras partes vinculadas;Deterioro de valor de créditos a lar go plazo a partes vinculadas;2955;295;1;;Asset;
Deterioro de valor de valores representativos de deuda a largo plazo;;297;;1;;Asset;
Deterioro de valor de créditos a largo plazo;;298;;1;;Asset;
Mercaderías A;;300;;1;;Asset;
Mercaderías B;;301;;1;;Asset;
Materias primas A;;310;;1;;Asset;
Materias primas B;;311;;1;;Asset;
Elementos y conjuntos incorporables;;320;;1;;Asset;
Combustibles;;321;;1;;Asset;
Repuestos;;322;;1;;Asset;
Materiales diversos;;325;;1;;Asset;
Embalajes;;326;;1;;Asset;
Envases;;327;;1;;Asset;
Material de oficina;;328;;1;;Asset;
Productos en curso A;;330;;1;;Asset;
Productos en curso B;;331;;1;;Asset;
Productos semiterminados A;;340;;1;;Asset;
Productos semiterminados B;;341;;1;;Asset;
Productos terminados A;;350;;1;;Asset;
Productos terminados B;;351;;1;;Asset;
Subproductos A;;360;;1;;Asset;
Subproductos B;;361;;1;;Asset;
Residuos A;;365;;1;;Asset;
Residuos B;;366;;1;;Asset;
Materiales recuperados A;;368;;1;;Asset;
Materiales recuperados B;;369;;1;;Asset;
Deterioro de valor de las mercaderías;;390;;1;;Asset;
Deterioro de valor de las materias primas;;391;;1;;Asset;
Deterioro de valor de otros aprovi sionamientos;;392;;1;;Asset;
Deterioro de valor de los productos en curso;;393;;1;;Asset;
Deterioro de valor de los productos semiterminados;;394;;1;;Asset;
Deterioro de valor de los productos terminados;;395;;1;;Asset;
Deterioro de valor de los subproductos, residuos y materiales recuperados;;396;;1;;Asset;
Proveedores;;400;;1;;Liability;
Proveedores (euros);Proveedores;4000;400;1;;Liability;
Proveedores (moneda extranjera);Proveedores;4004;400;1;;Liability;
Proveedores, facturas pendientes de recibir o de formalizar;Proveedores;4009;400;1;;Liability;
Proveedores, efectos comerciales a pagar;;401;;1;;Liability;
Proveedores, empresas del grupo;;403;;1;;Liability;
Proveedores, empresas del grupo (euros);Proveedores, empresas del grupo;4030;403;1;;Liability;
Efectos comerciales a pagar, empresas del grupo;Proveedores, empresas del grupo;4031;403;1;;Liability;
Proveedores, empresas del grupo (moneda extranjera);Proveedores, empresas del grupo;4034;403;1;;Liability;
Envases y embalajes a devolver a proveedores, empresas del grupo;Proveedores, empresas del grupo;4036;403;1;;Liability;
Proveedores, empresas del grupo, facturas pendientes de recibir o de formalizar;Proveedores, empresas del grupo;4039;403;1;;Liability;
Proveedores, empresas asociadas;;404;;1;;Liability;
Proveedores, otras partes vinculadas;;405;;1;;Liability;
Envases y embalajes a devolver a proveedores;;406;;1;;Liability;
Anticipos a proveedores;;407;;1;;Liability;
Acreedores por prestaciones de servicios;;410;;1;;Liability;
Acreedores por prestaciones de servicios (euros);Acreedores por prestaciones de servicios;4100;410;1;;Liability;
Acreedores por prestaciones de servicios, (moneda extranjera);Acreedores por prestaciones de servicios;4104;410;1;;Liability;
Acreedores por prestaciones de servicios, facturas pendientes de recibir o de formalizar;Acreedores por prestaciones de servicios;4109;410;1;;Liability;
Acreedores, efectos comerciales a pagar;;411;;1;;Liability;
Acreedores por operaciones en común;;419;;1;;Liability;
Clientes;;430;;1;;Asset;
Clientes (euros);Clientes;4300;430;1;;Asset;
Clientes (moneda extranjera);Clientes;4304;430;1;;Asset;
Clientes, facturas pendientes de formalizar;Clientes;4309;430;1;;Asset;
Clientes, efectos comerciales a cobrar;;431;;1;;Asset;
Efectos comerciales en cartera;Clientes, efectos comerciales a cobrar;4310;431;1;;Asset;
Efectos comerciales descontados;Clientes, efectos comerciales a cobrar;4311;431;1;;Asset;
Efectos comerciales en gestión de cobro;Clientes, efectos comerciales a cobrar;4312;431;1;;Asset;
Efectos comerciales impagados;Clientes, efectos comerciales a cobrar;4315;431;1;;Asset;
Clientes, operaciones de “factoring”;;432;;1;;Asset;
Clientes, empresas del grupo;;433;;1;;Asset;
Clientes empresas del grupo (euros);Clientes, empresas del grupo;4330;433;1;;Asset;
Efectos comerciales a cobrar, empresas del grupo;Clientes, empresas del grupo;4331;433;1;;Asset;
Clientes empresas del grupo, operaciones de “factoring”;Clientes, empresas del grupo;4332;433;1;;Asset;
Clientes empresas del grupo (moneda extranjera);Clientes, empresas del grupo;4334;433;1;;Asset;
Clientes empresas del grupo de dudoso cobro;Clientes, empresas del grupo;4336;433;1;;Asset;
Envases y embalajes a devolver a clientes, empresas del grupo;Clientes, empresas del grupo;4337;433;1;;Asset;
Clientes empresas del grupo, facturas pendientes de formalizar;Clientes, empresas del grupo;4339;433;1;;Asset;
Clientes, empresas asociadas;;434;;1;;Asset;
Clientes, otras partes vinculadas;;435;;1;;Asset;
Clientes de dudoso cobro;;436;;1;;Asset;
Envases y embalajes a devolver por clientes;;437;;1;;Asset;
Anticipos de clientes;;438;;1;;Asset;
Deudores;;440;;1;;Asset;
Deudores (euros);Deudores;4400;440;1;;Asset;
Deudores (moneda extranjera);Deudores;4404;440;1;;Asset;
Deudores, facturas pendientes de formalizar;Deudores;4409;440;1;;Asset;
Deudores, efectos comerciales a cobrar;;441;;1;;Asset;
Deudores, efectos comerciales en cartera;Deudores, efectos comerciales a cobrar;4410;441;1;;Asset;
Deudores, efectos comerciales descontados;Deudores, efectos comerciales a cobrar;4411;441;1;;Asset;
Deudores, efectos comerciales en gestión de cobro;Deudores, efectos comerciales a cobrar;4412;441;1;;Asset;
Deudores, efectos comerciales impagados;Deudores, efectos comerciales a cobrar;4415;441;1;;Asset;
Deudores de dudoso cobro;;446;;1;;Asset;
Deudores por operaciones en común;;449;;1;;Asset;
Anticipos de remuneraciones;;460;;1;;Asset;
Remuneraciones pendientes de pago;;465;;1;;Asset;
Remuneraciones mediante sistemas de aportación definida pendientes de pago;;466;;1;;Asset;
Hacienda Pública, deudora por diversos conceptos;;470;;1;;Asset;
Hacienda Pública, deudora por IVA;Hacienda Pública, deudora por diversos conceptos;4700;470;1;;Asset;
Hacienda Pública, deudora por subvenciones concedidas;Hacienda Pública, deudora por diversos conceptos;4708;470;1;;Asset;
Hacienda Pública, deudora por devolución de impuestos;Hacienda Pública, deudora por diversos conceptos;4709;470;1;;Asset;
Organismos de la Seguridad Social, deudores;;471;;1;;Asset;
Hacienda Pública, IVA soportado;;472;;1;;Asset;
Hacienda Pública, retenciones y pagos a cuenta;;473;;1;;Asset;
Activos por impuesto diferido;;474;;1;;Asset;
Activos por diferencias temporarias deducibles;Activos por impuesto diferido;4740;474;1;;Asset;
